#  template_name  redshift
bc03_template_4.00_gyr.txt  0.475
bc03_template_0.10_gyr.txt  0.473
bc03_template_1.00_gyr.txt  0.464
bc03_template_0.10_gyr.txt  0.499
bc03_template_6.00_gyr.txt  0.407
bc03_template_0.30_gyr.txt  0.395
bc03_template_2.00_gyr.txt  0.454
bc03_template_4.00_gyr.txt  0.435
bc03_template_4.00_gyr.txt  0.403
bc03_template_0.30_gyr.txt  0.402
bc03_template_0.10_gyr.txt  0.415
bc03_template_1.00_gyr.txt  0.420
bc03_template_0.50_gyr.txt  0.393
bc03_template_2.00_gyr.txt  0.417
bc03_template_6.00_gyr.txt  0.448
bc03_template_1.00_gyr.txt  0.393
bc03_template_0.10_gyr.txt  0.447
bc03_template_6.00_gyr.txt  0.446
bc03_template_4.00_gyr.txt  0.478
bc03_template_2.00_gyr.txt  0.441
bc03_template_6.00_gyr.txt  0.414
bc03_template_2.00_gyr.txt  0.392
bc03_template_1.00_gyr.txt  0.488
bc03_template_0.30_gyr.txt  0.440
bc03_template_0.10_gyr.txt  0.400
bc03_template_4.00_gyr.txt  0.446
bc03_template_0.30_gyr.txt  0.437
bc03_template_0.10_gyr.txt  0.478
bc03_template_0.10_gyr.txt  0.429
bc03_template_0.50_gyr.txt  0.440
bc03_template_0.30_gyr.txt  0.431
bc03_template_4.00_gyr.txt  0.394
bc03_template_4.00_gyr.txt  0.400
bc03_template_6.00_gyr.txt  0.409
bc03_template_4.00_gyr.txt  0.430
bc03_template_0.30_gyr.txt  0.402
bc03_template_4.00_gyr.txt  0.437
bc03_template_1.00_gyr.txt  0.450
bc03_template_1.00_gyr.txt  0.427
bc03_template_1.00_gyr.txt  0.464
bc03_template_2.00_gyr.txt  0.423
bc03_template_0.30_gyr.txt  0.456
bc03_template_1.00_gyr.txt  0.449
bc03_template_0.30_gyr.txt  0.401
bc03_template_2.00_gyr.txt  0.439
bc03_template_0.50_gyr.txt  0.466
bc03_template_2.00_gyr.txt  0.383
bc03_template_0.50_gyr.txt  0.448
bc03_template_0.30_gyr.txt  0.438
bc03_template_0.30_gyr.txt  0.431
bc03_template_2.00_gyr.txt  0.454
bc03_template_4.00_gyr.txt  0.462
bc03_template_0.50_gyr.txt  0.438
bc03_template_1.00_gyr.txt  0.498
bc03_template_6.00_gyr.txt  0.398
bc03_template_0.30_gyr.txt  0.467
bc03_template_1.00_gyr.txt  0.455
bc03_template_0.30_gyr.txt  0.398
bc03_template_0.10_gyr.txt  0.446
bc03_template_4.00_gyr.txt  0.414
bc03_template_1.00_gyr.txt  0.366
bc03_template_4.00_gyr.txt  0.446
bc03_template_0.30_gyr.txt  0.403
bc03_template_4.00_gyr.txt  0.386
bc03_template_2.00_gyr.txt  0.405
bc03_template_0.10_gyr.txt  0.481
bc03_template_6.00_gyr.txt  0.430
bc03_template_4.00_gyr.txt  0.473
bc03_template_2.00_gyr.txt  0.423
bc03_template_0.50_gyr.txt  0.378
bc03_template_4.00_gyr.txt  0.464
bc03_template_1.00_gyr.txt  0.412
bc03_template_0.30_gyr.txt  0.384
bc03_template_0.30_gyr.txt  0.478
bc03_template_1.00_gyr.txt  0.424
bc03_template_2.00_gyr.txt  0.474
bc03_template_1.00_gyr.txt  0.457
bc03_template_1.00_gyr.txt  0.465
bc03_template_4.00_gyr.txt  0.476
bc03_template_0.50_gyr.txt  0.423
bc03_template_6.00_gyr.txt  0.468
bc03_template_1.00_gyr.txt  0.418
bc03_template_2.00_gyr.txt  0.472
bc03_template_6.00_gyr.txt  0.426
bc03_template_0.50_gyr.txt  0.429
bc03_template_1.00_gyr.txt  0.501
bc03_template_0.30_gyr.txt  0.436
bc03_template_0.30_gyr.txt  0.396
bc03_template_0.50_gyr.txt  0.452
bc03_template_6.00_gyr.txt  0.434
bc03_template_4.00_gyr.txt  0.425
bc03_template_2.00_gyr.txt  0.431
bc03_template_0.50_gyr.txt  0.403
bc03_template_6.00_gyr.txt  0.454
bc03_template_2.00_gyr.txt  0.454
bc03_template_6.00_gyr.txt  0.463
bc03_template_6.00_gyr.txt  0.478
bc03_template_0.50_gyr.txt  0.420
bc03_template_0.50_gyr.txt  0.432
bc03_template_2.00_gyr.txt  0.440
bc03_template_6.00_gyr.txt  0.409
bc03_template_0.50_gyr.txt  0.426
bc03_template_2.00_gyr.txt  0.464
bc03_template_2.00_gyr.txt  0.483
bc03_template_1.00_gyr.txt  0.390
bc03_template_6.00_gyr.txt  0.446
bc03_template_4.00_gyr.txt  0.456
bc03_template_1.00_gyr.txt  0.427
bc03_template_2.00_gyr.txt  0.432
bc03_template_0.10_gyr.txt  0.438
bc03_template_4.00_gyr.txt  0.429
bc03_template_4.00_gyr.txt  0.392
bc03_template_0.50_gyr.txt  0.435
bc03_template_0.50_gyr.txt  0.470
bc03_template_6.00_gyr.txt  0.489
bc03_template_0.50_gyr.txt  0.445
bc03_template_2.00_gyr.txt  0.438
bc03_template_6.00_gyr.txt  0.423
bc03_template_1.00_gyr.txt  0.420
bc03_template_2.00_gyr.txt  0.380
bc03_template_6.00_gyr.txt  0.419
bc03_template_1.00_gyr.txt  0.430
bc03_template_0.50_gyr.txt  0.449
bc03_template_0.10_gyr.txt  0.433
bc03_template_0.10_gyr.txt  0.482
bc03_template_1.00_gyr.txt  0.415
bc03_template_0.30_gyr.txt  0.411
bc03_template_0.30_gyr.txt  0.509
bc03_template_0.10_gyr.txt  0.420
bc03_template_4.00_gyr.txt  0.425
bc03_template_1.00_gyr.txt  0.447
bc03_template_6.00_gyr.txt  0.427
bc03_template_2.00_gyr.txt  0.452
bc03_template_6.00_gyr.txt  0.471
bc03_template_0.10_gyr.txt  0.484
bc03_template_2.00_gyr.txt  0.479
bc03_template_0.50_gyr.txt  0.492
bc03_template_0.10_gyr.txt  0.457
bc03_template_1.00_gyr.txt  0.511
bc03_template_4.00_gyr.txt  0.411
bc03_template_0.30_gyr.txt  0.406
bc03_template_0.50_gyr.txt  0.507
bc03_template_0.10_gyr.txt  0.412
bc03_template_0.10_gyr.txt  0.491
bc03_template_4.00_gyr.txt  0.475
bc03_template_0.10_gyr.txt  0.462
bc03_template_0.30_gyr.txt  0.396
bc03_template_0.50_gyr.txt  0.429
bc03_template_2.00_gyr.txt  0.405
bc03_template_6.00_gyr.txt  0.479
bc03_template_4.00_gyr.txt  0.431
bc03_template_2.00_gyr.txt  0.422
bc03_template_2.00_gyr.txt  0.450
bc03_template_6.00_gyr.txt  0.448
bc03_template_6.00_gyr.txt  0.410
bc03_template_1.00_gyr.txt  0.508
bc03_template_6.00_gyr.txt  0.512
bc03_template_6.00_gyr.txt  0.404
bc03_template_4.00_gyr.txt  0.479
bc03_template_0.10_gyr.txt  0.473
bc03_template_0.30_gyr.txt  0.389
bc03_template_2.00_gyr.txt  0.415
bc03_template_0.50_gyr.txt  0.472
bc03_template_0.30_gyr.txt  0.440
bc03_template_0.30_gyr.txt  0.436
bc03_template_1.00_gyr.txt  0.441
bc03_template_1.00_gyr.txt  0.442
bc03_template_1.00_gyr.txt  0.425
bc03_template_6.00_gyr.txt  0.436
bc03_template_6.00_gyr.txt  0.449
bc03_template_0.10_gyr.txt  0.488
bc03_template_0.10_gyr.txt  0.485
bc03_template_1.00_gyr.txt  0.474
bc03_template_0.50_gyr.txt  0.444
bc03_template_1.00_gyr.txt  0.468
bc03_template_0.10_gyr.txt  0.431
bc03_template_0.10_gyr.txt  0.436
bc03_template_0.10_gyr.txt  0.422
bc03_template_0.10_gyr.txt  0.492
bc03_template_2.00_gyr.txt  0.474
bc03_template_6.00_gyr.txt  0.387
bc03_template_4.00_gyr.txt  0.424
bc03_template_0.50_gyr.txt  0.503
bc03_template_0.50_gyr.txt  0.438
bc03_template_4.00_gyr.txt  0.428
bc03_template_6.00_gyr.txt  0.398
bc03_template_6.00_gyr.txt  0.415
bc03_template_1.00_gyr.txt  0.461
bc03_template_0.30_gyr.txt  0.407
bc03_template_4.00_gyr.txt  0.442
bc03_template_4.00_gyr.txt  0.456
bc03_template_0.50_gyr.txt  0.430
bc03_template_0.30_gyr.txt  0.478
bc03_template_0.30_gyr.txt  0.470
bc03_template_4.00_gyr.txt  0.473
bc03_template_0.10_gyr.txt  0.479
bc03_template_1.00_gyr.txt  0.472
bc03_template_0.50_gyr.txt  0.420
bc03_template_1.00_gyr.txt  0.486
bc03_template_0.50_gyr.txt  0.471
bc03_template_2.00_gyr.txt  0.481
bc03_template_2.00_gyr.txt  0.418
bc03_template_0.50_gyr.txt  0.414
bc03_template_0.10_gyr.txt  0.446
bc03_template_2.00_gyr.txt  0.385
bc03_template_0.10_gyr.txt  0.432
bc03_template_0.50_gyr.txt  0.451
bc03_template_0.30_gyr.txt  0.466
bc03_template_2.00_gyr.txt  0.470
bc03_template_0.50_gyr.txt  0.417
bc03_template_0.10_gyr.txt  0.452
bc03_template_0.50_gyr.txt  0.464
bc03_template_4.00_gyr.txt  0.407
bc03_template_0.50_gyr.txt  0.433
bc03_template_2.00_gyr.txt  0.423
bc03_template_0.10_gyr.txt  0.478
bc03_template_0.50_gyr.txt  0.442
bc03_template_0.50_gyr.txt  0.436
bc03_template_1.00_gyr.txt  0.423
bc03_template_6.00_gyr.txt  0.471
bc03_template_0.10_gyr.txt  0.434
bc03_template_4.00_gyr.txt  0.433
bc03_template_0.10_gyr.txt  0.469
bc03_template_2.00_gyr.txt  0.467
bc03_template_0.10_gyr.txt  0.467
bc03_template_4.00_gyr.txt  0.433
bc03_template_0.50_gyr.txt  0.479
bc03_template_0.50_gyr.txt  0.451
bc03_template_1.00_gyr.txt  0.448
bc03_template_0.30_gyr.txt  0.437
bc03_template_0.50_gyr.txt  0.463
bc03_template_0.50_gyr.txt  0.434
bc03_template_0.30_gyr.txt  0.437
bc03_template_1.00_gyr.txt  0.472
bc03_template_1.00_gyr.txt  0.470
bc03_template_1.00_gyr.txt  0.472
bc03_template_0.30_gyr.txt  0.474
bc03_template_0.10_gyr.txt  0.412
bc03_template_6.00_gyr.txt  0.452
bc03_template_4.00_gyr.txt  0.473
bc03_template_0.30_gyr.txt  0.415
bc03_template_0.30_gyr.txt  0.512
bc03_template_1.00_gyr.txt  0.429
bc03_template_2.00_gyr.txt  0.450
bc03_template_4.00_gyr.txt  0.469
bc03_template_0.50_gyr.txt  0.430
bc03_template_0.10_gyr.txt  0.462
bc03_template_4.00_gyr.txt  0.503
bc03_template_0.30_gyr.txt  0.470
bc03_template_1.00_gyr.txt  0.383
bc03_template_1.00_gyr.txt  0.483
bc03_template_1.00_gyr.txt  0.425
bc03_template_6.00_gyr.txt  0.417
bc03_template_6.00_gyr.txt  0.417
bc03_template_2.00_gyr.txt  0.469
bc03_template_4.00_gyr.txt  0.472
bc03_template_1.00_gyr.txt  0.434
bc03_template_0.30_gyr.txt  0.456
bc03_template_4.00_gyr.txt  0.471
bc03_template_4.00_gyr.txt  0.442
bc03_template_2.00_gyr.txt  0.424
bc03_template_6.00_gyr.txt  0.388
bc03_template_6.00_gyr.txt  0.443
bc03_template_1.00_gyr.txt  0.462
bc03_template_6.00_gyr.txt  0.539
bc03_template_6.00_gyr.txt  0.442
bc03_template_0.30_gyr.txt  0.377
bc03_template_0.50_gyr.txt  0.432
bc03_template_0.50_gyr.txt  0.366
bc03_template_1.00_gyr.txt  0.472
bc03_template_4.00_gyr.txt  0.483
bc03_template_0.30_gyr.txt  0.459
bc03_template_6.00_gyr.txt  0.463
bc03_template_6.00_gyr.txt  0.459
bc03_template_1.00_gyr.txt  0.425
bc03_template_1.00_gyr.txt  0.413
bc03_template_0.10_gyr.txt  0.506
bc03_template_6.00_gyr.txt  0.475
bc03_template_0.10_gyr.txt  0.392
bc03_template_0.50_gyr.txt  0.412
bc03_template_4.00_gyr.txt  0.414
bc03_template_6.00_gyr.txt  0.505
bc03_template_1.00_gyr.txt  0.456
bc03_template_0.10_gyr.txt  0.428
bc03_template_6.00_gyr.txt  0.445
bc03_template_1.00_gyr.txt  0.452
bc03_template_1.00_gyr.txt  0.416
bc03_template_2.00_gyr.txt  0.483
bc03_template_1.00_gyr.txt  0.477
bc03_template_0.50_gyr.txt  0.473
bc03_template_6.00_gyr.txt  0.453
bc03_template_0.50_gyr.txt  0.426
bc03_template_0.50_gyr.txt  0.493
bc03_template_0.10_gyr.txt  0.424
bc03_template_6.00_gyr.txt  0.455
bc03_template_0.50_gyr.txt  0.416
bc03_template_0.30_gyr.txt  0.431
bc03_template_4.00_gyr.txt  0.415
bc03_template_1.00_gyr.txt  0.487
bc03_template_2.00_gyr.txt  0.465
bc03_template_6.00_gyr.txt  0.442
bc03_template_0.50_gyr.txt  0.415
bc03_template_6.00_gyr.txt  0.423
bc03_template_6.00_gyr.txt  0.526
bc03_template_6.00_gyr.txt  0.482
bc03_template_1.00_gyr.txt  0.459
bc03_template_1.00_gyr.txt  0.452
bc03_template_6.00_gyr.txt  0.436
bc03_template_6.00_gyr.txt  0.459
bc03_template_0.30_gyr.txt  0.408
bc03_template_1.00_gyr.txt  0.450
bc03_template_0.30_gyr.txt  0.516
bc03_template_4.00_gyr.txt  0.465
bc03_template_6.00_gyr.txt  0.385
bc03_template_4.00_gyr.txt  0.441
bc03_template_0.30_gyr.txt  0.467
bc03_template_0.30_gyr.txt  0.418
bc03_template_0.10_gyr.txt  0.485
bc03_template_2.00_gyr.txt  0.458
bc03_template_0.50_gyr.txt  0.451
bc03_template_4.00_gyr.txt  0.453
bc03_template_0.30_gyr.txt  0.479
bc03_template_2.00_gyr.txt  0.464
bc03_template_0.30_gyr.txt  0.460
bc03_template_6.00_gyr.txt  0.493
bc03_template_0.10_gyr.txt  0.415
bc03_template_0.50_gyr.txt  0.413
bc03_template_2.00_gyr.txt  0.462
bc03_template_4.00_gyr.txt  0.485
bc03_template_1.00_gyr.txt  0.422
bc03_template_2.00_gyr.txt  0.442
bc03_template_1.00_gyr.txt  0.434
bc03_template_0.30_gyr.txt  0.461
bc03_template_0.30_gyr.txt  0.462
bc03_template_4.00_gyr.txt  0.410
bc03_template_2.00_gyr.txt  0.477
bc03_template_1.00_gyr.txt  0.405
bc03_template_0.50_gyr.txt  0.403
bc03_template_4.00_gyr.txt  0.525
bc03_template_2.00_gyr.txt  0.414
bc03_template_1.00_gyr.txt  0.438
bc03_template_0.50_gyr.txt  0.487
bc03_template_6.00_gyr.txt  0.451
bc03_template_1.00_gyr.txt  0.449
bc03_template_2.00_gyr.txt  0.462
bc03_template_0.10_gyr.txt  0.425
bc03_template_1.00_gyr.txt  0.426
bc03_template_0.30_gyr.txt  0.449
bc03_template_0.30_gyr.txt  0.422
bc03_template_4.00_gyr.txt  0.476
bc03_template_2.00_gyr.txt  0.450
bc03_template_2.00_gyr.txt  0.456
bc03_template_2.00_gyr.txt  0.476
bc03_template_1.00_gyr.txt  0.477
bc03_template_1.00_gyr.txt  0.483
bc03_template_0.30_gyr.txt  0.457
bc03_template_4.00_gyr.txt  0.452
bc03_template_4.00_gyr.txt  0.472
bc03_template_6.00_gyr.txt  0.469
bc03_template_0.10_gyr.txt  0.468
bc03_template_0.50_gyr.txt  0.447
bc03_template_4.00_gyr.txt  0.445
bc03_template_0.10_gyr.txt  0.460
bc03_template_0.30_gyr.txt  0.465
bc03_template_2.00_gyr.txt  0.462
bc03_template_0.50_gyr.txt  0.497
bc03_template_6.00_gyr.txt  0.490
bc03_template_2.00_gyr.txt  0.409
bc03_template_0.30_gyr.txt  0.435
bc03_template_0.10_gyr.txt  0.439
bc03_template_0.30_gyr.txt  0.493
bc03_template_1.00_gyr.txt  0.502
bc03_template_1.00_gyr.txt  0.412
bc03_template_0.10_gyr.txt  0.463
bc03_template_6.00_gyr.txt  0.492
bc03_template_1.00_gyr.txt  0.446
bc03_template_1.00_gyr.txt  0.439
bc03_template_4.00_gyr.txt  0.439
bc03_template_0.30_gyr.txt  0.398
bc03_template_0.50_gyr.txt  0.426
bc03_template_1.00_gyr.txt  0.450
bc03_template_0.10_gyr.txt  0.454
bc03_template_4.00_gyr.txt  0.462
bc03_template_0.30_gyr.txt  0.435
bc03_template_2.00_gyr.txt  0.453
bc03_template_1.00_gyr.txt  0.464
bc03_template_6.00_gyr.txt  0.481
bc03_template_1.00_gyr.txt  0.497
bc03_template_0.30_gyr.txt  0.460
bc03_template_1.00_gyr.txt  0.451
bc03_template_6.00_gyr.txt  0.450
bc03_template_2.00_gyr.txt  0.483
bc03_template_2.00_gyr.txt  0.439
bc03_template_0.10_gyr.txt  0.436
bc03_template_0.50_gyr.txt  0.479
bc03_template_6.00_gyr.txt  0.394
bc03_template_0.50_gyr.txt  0.464
bc03_template_6.00_gyr.txt  0.463
bc03_template_1.00_gyr.txt  0.461
bc03_template_2.00_gyr.txt  0.481
bc03_template_4.00_gyr.txt  0.472
bc03_template_6.00_gyr.txt  0.460
bc03_template_6.00_gyr.txt  0.447
bc03_template_6.00_gyr.txt  0.436
bc03_template_0.10_gyr.txt  0.446
bc03_template_0.50_gyr.txt  0.466
bc03_template_0.10_gyr.txt  0.478
bc03_template_1.00_gyr.txt  0.524
bc03_template_0.10_gyr.txt  0.465
bc03_template_4.00_gyr.txt  0.463
bc03_template_0.10_gyr.txt  0.521
bc03_template_0.10_gyr.txt  0.497
bc03_template_1.00_gyr.txt  0.489
bc03_template_4.00_gyr.txt  0.497
bc03_template_0.50_gyr.txt  0.446
bc03_template_2.00_gyr.txt  0.493
bc03_template_0.30_gyr.txt  0.451
bc03_template_0.10_gyr.txt  0.411
bc03_template_2.00_gyr.txt  0.436
bc03_template_0.30_gyr.txt  0.475
bc03_template_6.00_gyr.txt  0.498
bc03_template_0.50_gyr.txt  0.519
bc03_template_1.00_gyr.txt  0.483
bc03_template_0.50_gyr.txt  0.420
bc03_template_6.00_gyr.txt  0.463
bc03_template_1.00_gyr.txt  0.483
bc03_template_0.30_gyr.txt  0.464
bc03_template_4.00_gyr.txt  0.493
bc03_template_1.00_gyr.txt  0.405
bc03_template_1.00_gyr.txt  0.524
bc03_template_2.00_gyr.txt  0.467
bc03_template_0.50_gyr.txt  0.506
bc03_template_0.10_gyr.txt  0.453
bc03_template_6.00_gyr.txt  0.479
bc03_template_6.00_gyr.txt  0.456
bc03_template_0.10_gyr.txt  0.501
bc03_template_6.00_gyr.txt  0.457
bc03_template_2.00_gyr.txt  0.474
bc03_template_6.00_gyr.txt  0.473
bc03_template_0.30_gyr.txt  0.448
bc03_template_1.00_gyr.txt  0.419
bc03_template_6.00_gyr.txt  0.440
bc03_template_6.00_gyr.txt  0.490
bc03_template_6.00_gyr.txt  0.456
bc03_template_6.00_gyr.txt  0.503
bc03_template_0.50_gyr.txt  0.493
bc03_template_0.50_gyr.txt  0.471
bc03_template_6.00_gyr.txt  0.423
bc03_template_6.00_gyr.txt  0.479
bc03_template_6.00_gyr.txt  0.521
bc03_template_0.50_gyr.txt  0.467
bc03_template_2.00_gyr.txt  0.448
bc03_template_4.00_gyr.txt  0.530
bc03_template_0.50_gyr.txt  0.512
bc03_template_0.30_gyr.txt  0.439
bc03_template_1.00_gyr.txt  0.487
bc03_template_4.00_gyr.txt  0.536
bc03_template_2.00_gyr.txt  0.456
bc03_template_1.00_gyr.txt  0.459
bc03_template_0.10_gyr.txt  0.454
bc03_template_4.00_gyr.txt  0.467
bc03_template_6.00_gyr.txt  0.440
bc03_template_2.00_gyr.txt  0.501
bc03_template_0.50_gyr.txt  0.442
bc03_template_0.10_gyr.txt  0.485
bc03_template_6.00_gyr.txt  0.448
bc03_template_0.30_gyr.txt  0.446
bc03_template_0.50_gyr.txt  0.454
bc03_template_0.10_gyr.txt  0.458
bc03_template_2.00_gyr.txt  0.469
bc03_template_0.30_gyr.txt  0.480
bc03_template_0.30_gyr.txt  0.437
bc03_template_0.50_gyr.txt  0.500
bc03_template_0.30_gyr.txt  0.498
bc03_template_6.00_gyr.txt  0.483
bc03_template_0.30_gyr.txt  0.443
bc03_template_6.00_gyr.txt  0.503
bc03_template_0.30_gyr.txt  0.406
bc03_template_1.00_gyr.txt  0.483
bc03_template_4.00_gyr.txt  0.416
bc03_template_6.00_gyr.txt  0.484
bc03_template_1.00_gyr.txt  0.490
bc03_template_0.10_gyr.txt  0.499
bc03_template_1.00_gyr.txt  0.509
bc03_template_0.50_gyr.txt  0.428
bc03_template_0.50_gyr.txt  0.443
bc03_template_2.00_gyr.txt  0.542
bc03_template_0.50_gyr.txt  0.472
bc03_template_1.00_gyr.txt  0.494
bc03_template_0.10_gyr.txt  0.516
bc03_template_0.50_gyr.txt  0.514
bc03_template_1.00_gyr.txt  0.424
bc03_template_6.00_gyr.txt  0.475
bc03_template_1.00_gyr.txt  0.449
bc03_template_6.00_gyr.txt  0.456
bc03_template_0.10_gyr.txt  0.485
bc03_template_1.00_gyr.txt  0.460
bc03_template_2.00_gyr.txt  0.499
bc03_template_0.30_gyr.txt  0.423
bc03_template_2.00_gyr.txt  0.472
bc03_template_2.00_gyr.txt  0.424
bc03_template_0.30_gyr.txt  0.487
bc03_template_0.30_gyr.txt  0.440
bc03_template_2.00_gyr.txt  0.433
bc03_template_0.30_gyr.txt  0.508
bc03_template_0.30_gyr.txt  0.443
bc03_template_6.00_gyr.txt  0.444
bc03_template_1.00_gyr.txt  0.506
bc03_template_2.00_gyr.txt  0.511
bc03_template_0.30_gyr.txt  0.482
bc03_template_4.00_gyr.txt  0.434
bc03_template_6.00_gyr.txt  0.482
bc03_template_6.00_gyr.txt  0.515
bc03_template_0.10_gyr.txt  0.479
bc03_template_4.00_gyr.txt  0.460
bc03_template_1.00_gyr.txt  0.494
bc03_template_4.00_gyr.txt  0.506
bc03_template_4.00_gyr.txt  0.512
bc03_template_0.30_gyr.txt  0.438
bc03_template_1.00_gyr.txt  0.544
bc03_template_1.00_gyr.txt  0.440
bc03_template_0.10_gyr.txt  0.517
bc03_template_0.10_gyr.txt  0.457
bc03_template_0.10_gyr.txt  0.549
bc03_template_2.00_gyr.txt  0.453
bc03_template_2.00_gyr.txt  0.462
bc03_template_0.30_gyr.txt  0.445
bc03_template_1.00_gyr.txt  0.464
bc03_template_1.00_gyr.txt  0.450
bc03_template_0.50_gyr.txt  0.508
bc03_template_2.00_gyr.txt  0.454
bc03_template_0.10_gyr.txt  0.469
bc03_template_4.00_gyr.txt  0.479
bc03_template_4.00_gyr.txt  0.484
bc03_template_6.00_gyr.txt  0.483
bc03_template_0.50_gyr.txt  0.469
bc03_template_4.00_gyr.txt  0.462
bc03_template_1.00_gyr.txt  0.446
bc03_template_0.10_gyr.txt  0.451
bc03_template_1.00_gyr.txt  0.415
bc03_template_0.30_gyr.txt  0.501
bc03_template_0.10_gyr.txt  0.457
bc03_template_0.30_gyr.txt  0.441
bc03_template_6.00_gyr.txt  0.548
bc03_template_0.30_gyr.txt  0.485
bc03_template_2.00_gyr.txt  0.478
bc03_template_0.10_gyr.txt  0.503
bc03_template_0.50_gyr.txt  0.512
bc03_template_6.00_gyr.txt  0.420
bc03_template_0.30_gyr.txt  0.496
bc03_template_4.00_gyr.txt  0.504
bc03_template_2.00_gyr.txt  0.483
bc03_template_4.00_gyr.txt  0.470
bc03_template_1.00_gyr.txt  0.433
bc03_template_6.00_gyr.txt  0.500
bc03_template_4.00_gyr.txt  0.480
bc03_template_1.00_gyr.txt  0.438
bc03_template_0.50_gyr.txt  0.450
bc03_template_1.00_gyr.txt  0.452
bc03_template_1.00_gyr.txt  0.446
bc03_template_1.00_gyr.txt  0.468
bc03_template_0.30_gyr.txt  0.453
bc03_template_0.10_gyr.txt  0.476
bc03_template_0.30_gyr.txt  0.534
bc03_template_0.50_gyr.txt  0.480
bc03_template_6.00_gyr.txt  0.478
bc03_template_4.00_gyr.txt  0.519
bc03_template_0.10_gyr.txt  0.502
bc03_template_0.30_gyr.txt  0.447
bc03_template_6.00_gyr.txt  0.510
bc03_template_2.00_gyr.txt  0.486
bc03_template_6.00_gyr.txt  0.488
bc03_template_6.00_gyr.txt  0.423
bc03_template_4.00_gyr.txt  0.488
bc03_template_2.00_gyr.txt  0.477
bc03_template_0.30_gyr.txt  0.468
bc03_template_6.00_gyr.txt  0.469
bc03_template_0.50_gyr.txt  0.463
bc03_template_2.00_gyr.txt  0.471
bc03_template_1.00_gyr.txt  0.546
bc03_template_0.30_gyr.txt  0.426
bc03_template_0.10_gyr.txt  0.441
bc03_template_1.00_gyr.txt  0.473
bc03_template_0.10_gyr.txt  0.514
bc03_template_0.30_gyr.txt  0.486
bc03_template_4.00_gyr.txt  0.485
bc03_template_0.50_gyr.txt  0.406
bc03_template_4.00_gyr.txt  0.492
bc03_template_0.30_gyr.txt  0.485
bc03_template_4.00_gyr.txt  0.556
bc03_template_4.00_gyr.txt  0.530
bc03_template_2.00_gyr.txt  0.457
bc03_template_0.10_gyr.txt  0.471
bc03_template_0.30_gyr.txt  0.456
bc03_template_2.00_gyr.txt  0.467
bc03_template_4.00_gyr.txt  0.472
bc03_template_0.50_gyr.txt  0.439
bc03_template_6.00_gyr.txt  0.489
bc03_template_2.00_gyr.txt  0.522
bc03_template_4.00_gyr.txt  0.487
bc03_template_2.00_gyr.txt  0.470
bc03_template_2.00_gyr.txt  0.486
bc03_template_4.00_gyr.txt  0.448
bc03_template_6.00_gyr.txt  0.445
bc03_template_0.10_gyr.txt  0.449
bc03_template_0.10_gyr.txt  0.464
bc03_template_4.00_gyr.txt  0.522
bc03_template_1.00_gyr.txt  0.490
bc03_template_4.00_gyr.txt  0.443
bc03_template_4.00_gyr.txt  0.501
bc03_template_6.00_gyr.txt  0.470
bc03_template_4.00_gyr.txt  0.527
bc03_template_0.50_gyr.txt  0.456
bc03_template_0.30_gyr.txt  0.468
bc03_template_0.10_gyr.txt  0.503
bc03_template_2.00_gyr.txt  0.487
bc03_template_2.00_gyr.txt  0.409
bc03_template_4.00_gyr.txt  0.439
bc03_template_0.10_gyr.txt  0.464
bc03_template_4.00_gyr.txt  0.485
bc03_template_0.50_gyr.txt  0.501
bc03_template_0.30_gyr.txt  0.473
bc03_template_0.30_gyr.txt  0.473
bc03_template_1.00_gyr.txt  0.445
bc03_template_6.00_gyr.txt  0.430
bc03_template_0.10_gyr.txt  0.481
bc03_template_0.30_gyr.txt  0.533
bc03_template_2.00_gyr.txt  0.454
bc03_template_4.00_gyr.txt  0.466
bc03_template_0.30_gyr.txt  0.508
bc03_template_0.30_gyr.txt  0.528
bc03_template_4.00_gyr.txt  0.492
bc03_template_1.00_gyr.txt  0.494
bc03_template_0.10_gyr.txt  0.474
bc03_template_6.00_gyr.txt  0.527
bc03_template_6.00_gyr.txt  0.517
bc03_template_4.00_gyr.txt  0.533
bc03_template_0.50_gyr.txt  0.473
bc03_template_0.30_gyr.txt  0.460
bc03_template_2.00_gyr.txt  0.487
bc03_template_0.30_gyr.txt  0.487
bc03_template_0.30_gyr.txt  0.476
bc03_template_0.10_gyr.txt  0.526
bc03_template_0.10_gyr.txt  0.458
bc03_template_0.30_gyr.txt  0.526
bc03_template_6.00_gyr.txt  0.469
bc03_template_0.50_gyr.txt  0.524
bc03_template_1.00_gyr.txt  0.521
bc03_template_0.50_gyr.txt  0.482
bc03_template_0.50_gyr.txt  0.479
bc03_template_1.00_gyr.txt  0.497
bc03_template_2.00_gyr.txt  0.444
bc03_template_0.30_gyr.txt  0.429
bc03_template_0.30_gyr.txt  0.499
bc03_template_0.50_gyr.txt  0.444
bc03_template_4.00_gyr.txt  0.505
bc03_template_2.00_gyr.txt  0.468
bc03_template_4.00_gyr.txt  0.460
